global_index,file_name,chunk_index,STOI (L),STOI (R),ESTOI (L),ESTOI (R),PESQ (L),PESQ (R),PESQ-NB (L),PESQ-NB (R),SegSNR (L),SegSNR (R),fwSegSNR (L),fwSegSNR (R),SI-SDR (L),SI-SDR (R),SDR (L),SDR (R),ISR (L),ISR (R),SAR (L),SAR (R)
994,D807__S1__M17_00_000,13,0.4546127160119256,0.4546127160119256,0.3178493400879495,0.3178493400879496,1.597198486328125,1.597198486328125,2.4234747886657715,2.4234747886657715,-0.4217773814655471,-0.4217773814655471,8.430567866089534,8.430567866089534,-12.95210500616449,-12.95210500616449,0.19152849107699116,0.19152849107699116,0.20920791257642862,0.20920791257642862,6.68067631080838,6.68067631080838
999,D807__S1__M17_00_000,18,0.6554136602767326,0.6554136602767326,0.3960939487277016,0.39609394872770165,1.2722655534744263,1.2722655534744263,2.032447099685669,2.032447099685669,-1.2357806342085145,-1.2357806342085145,6.605309282290162,6.605309282290162,-23.073371981791468,-23.073371981791468,-0.09866465131306781,-0.09866465131306781,-0.08214822104647983,-0.08214822104647983,1.5251330550985815,1.5251330550985815
1004,D807__S1__M17_00_000,23,0.37844369344232104,0.37844369344232104,0.37965826468144415,0.3796582646814443,1.0559042692184448,1.0559042692184448,0.8668097257614136,0.8668097257614136,-2.6614057137450446,-2.6614057137450446,6.19260458816795,6.19260458816795,-13.897134772692787,-13.897134772692787,0.13037703244218007,0.13037703244218007,0.48483781060810743,0.48483781060810743,-8.214156669336234,-8.214156669336234
1008,D807__S1__M17_00_000,27,0.4850768666495571,0.4850768666495571,0.4375896324460868,0.4375896324460867,1.1563833951950073,1.1563833951950073,1.472531795501709,1.472531795501709,-2.418792265479109,-2.418792265479109,5.9176796843547015,5.9176796843547015,-22.50165258598342,-22.50165258598342,-0.7748728033444076,-0.7748728033444076,-0.28635650515544336,-0.28635650515544336,-10.140355384921778,-10.140355384921778
1011,D807__S1__M17_00_000,30,0.6776701991447088,0.6776701991447088,0.5870036720436156,0.5870036720436157,1.3237062692642212,1.3237062692642212,2.244673728942871,2.244673728942871,-1.706829603188825,-1.706829603188825,6.497894805731084,6.497894805731084,-11.500745344718402,-11.500745344718402,-0.5537870306671852,-0.5537870306671852,-0.45406741582821375,-0.45406741582821375,-3.601763850334394,-3.601763850334394
1019,D807__S1__M17_00_000,38,0.6664564659756484,0.6664564659756484,0.4669288021367339,0.46692880213673377,1.445424199104309,1.445424199104309,2.2196946144104004,2.2196946144104004,-0.8086947082275179,-0.8086947082275179,7.215787619357967,7.215787619357967,-9.988003543256841,-9.988003543256841,0.2643017180973268,0.2643017180973268,0.2874169389455236,0.2874169389455236,3.045097678316591,3.045097678316591
1020,D807__S1__M17_00_000,39,0.6366340705848796,0.6366340705848796,0.44337400711200686,0.4433740071120071,1.2269904613494873,1.2269904613494873,2.4233274459838867,2.4233274459838867,-0.7121873986596787,-0.7121873986596787,8.040988211899482,8.040988211899482,-16.26744595273561,-16.26744595273561,-0.22390157689851176,-0.22390157689851176,-0.193832317612557,-0.193832317612557,0.4447875817266889,0.4447875817266889
1023,D807__S1__M17_00_000,42,0.5641538641060377,0.5641538641060377,0.32890094830961125,0.3289009483096112,1.2008579969406128,1.2008579969406128,1.7364193201065063,1.7364193201065063,-1.3961840343037641,-1.3961840343037641,6.893588891921343,6.893588891921343,-18.263149751640313,-18.263149751640313,-0.005712005288681132,-0.005712005288681132,0.2409855953830547,0.2409855953830547,-9.572158237368486,-9.572158237368486
1110,D807__S1__M22_00_000,2,0.39577608350336446,0.39577608350336446,0.20344201331322698,0.20344201331322667,1.1679420471191406,1.1679420471191406,1.54188072681427,1.54188072681427,-1.5432863961034649,-1.5432863961034649,7.405371998432374,7.405371998432374,-14.16473378969486,-14.16473378969486,-0.2582505138725536,-0.2582505138725536,-0.21946329347965715,-0.21946329347965715,-2.5415795599442026,-2.5415795599442026
1116,D807__S1__M22_00_000,8,0.5035926950107801,0.5035926950107801,0.33017255724806327,0.3301725572480632,1.1165482997894287,1.1165482997894287,1.738057017326355,1.738057017326355,-0.5546545822854551,-0.5546545822854551,5.26685659717781,5.26685659717781,-17.611815549610196,-17.611815549610196,0.07427901207509674,0.07427901207509674,0.12800129078859382,0.12800129078859382,-2.173015014028273,-2.173015014028273
1120,D807__S1__M22_00_000,12,0.5566964603863295,0.5566964603863295,0.369313013014288,0.369313013014288,1.236249566078186,1.236249566078186,2.155867576599121,2.155867576599121,-0.9953364264821603,-0.9953364264821603,4.682239456271534,4.682239456271534,-19.328598255137912,-19.328598255137912,0.036155365939748246,0.036155365939748246,0.12360454263878273,0.12360454263878273,-4.35345721356774,-4.35345721356774
1121,D807__S1__M22_00_000,13,0.4422268470142854,0.4422268470142854,0.3244268179690963,0.3244268179690962,1.0461419820785522,1.0461419820785522,0.30430203676223755,0.30430203676223755,-2.0609206805892524,-2.0609206805892524,6.352848918033697,6.352848918033697,-23.384710984674623,-23.384710984674623,-0.7599296376543483,-0.7599296376543483,0.2657838564287474,0.2657838564287474,-14.18171246752397,-14.18171246752397
1127,D807__S1__M22_00_000,19,0.5751433778166954,0.5751433778166954,0.3350795774732243,0.3350795774732243,1.2854030132293701,1.2854030132293701,2.2060837745666504,2.2060837745666504,-0.6239747029517806,-0.6239747029517806,5.920898404433456,5.920898404433456,-24.342403419413333,-24.342403419413333,0.002028756644642059,0.002028756644642059,0.025091117488971165,0.025091117488971165,2.0151418268753525,2.0151418268753525
1128,D807__S1__M22_00_000,20,0.6805250998952608,0.6805250998952608,0.5897661134540022,0.5897661134540021,1.4695007801055908,1.4695007801055908,2.2701144218444824,2.2701144218444824,-0.929529968441698,-0.929529968441698,4.382734401849524,4.382734401849524,-19.28373006794323,-19.28373006794323,0.04789283678498782,0.04789283678498782,0.059748647881402064,0.059748647881402064,1.6936808085146309,1.6936808085146309
1130,D807__S1__M22_00_000,22,0.5990351776697803,0.5990351776697803,0.4169635949645993,0.41696359496459917,1.3587201833724976,1.3587201833724976,2.190232515335083,2.190232515335083,-0.4602969862529544,-0.4602969862529544,4.859948623091555,4.859948623091555,-59.1576390014628,-59.1576390014628,-0.04551453978947042,-0.04551453978947042,-0.02087205630320972,-0.02087205630320972,-0.5425863795697647,-0.5425863795697647
1140,D807__S1__M22_00_000,32,0.3220710198223438,0.3220710198223438,0.3044274181609909,0.304427418160991,1.037548303604126,1.037548303604126,0.5866921544075012,0.5866921544075012,-1.6790511935890553,-1.6790511935890553,6.060505344572465,6.060505344572465,-21.820993520044073,-21.820993520044073,-0.08008855180801862,-0.08008855180801862,0.1555836739503404,0.1555836739503404,-11.860460379878578,-11.860460379878578
1166,D807__S1__M24_00_000,4,0.4461881602693571,0.4461881602693571,0.40912501793643286,0.40912501793643297,1.1804810762405396,1.1804810762405396,1.6224822998046875,1.6224822998046875,-0.18705136478788975,-0.18705136478788975,2.125206496630429,2.125206496630429,-17.565822917343162,-17.565822917343162,0.07417902551149956,0.07417902551149956,0.09391612512856151,0.09391612512856151,2.8821107623796536,2.8821107623796536
1170,D807__S1__M24_00_000,8,0.44259117550096033,0.44259117550096033,0.2927589071156922,0.2927589071156922,1.2121731042861938,1.2121731042861938,1.7331318855285645,1.7331318855285645,0.13290229924188077,0.13290229924188077,4.689744370162247,4.689744370162247,-15.865827905196621,-15.865827905196621,0.10797329832831068,0.10797329832831068,0.16333556104427535,0.16333556104427535,-3.758024568579208,-3.758024568579208
1173,D807__S1__M24_00_000,11,0.3983622156833519,0.3983622156833519,0.3393072443472535,0.33930724434725346,1.0347102880477905,1.0347102880477905,0.5610105991363525,0.5610105991363525,-3.6361568493248058,-3.6361568493248058,5.074740569236516,5.074740569236516,-42.03437586858843,-42.03437586858843,-1.2455477876072243,-1.2455477876072243,0.006315573416445533,0.006315573416445533,-16.31569532414952,-16.31569532414952
1175,D807__S1__M24_00_000,13,0.23351289399187747,0.23351289399187747,0.17036212384644545,0.1703621238464455,1.085998296737671,1.085998296737671,1.4739655256271362,1.4739655256271362,-4.211299622890115,-4.211299622890115,4.86921440657047,4.86921440657047,-28.495620872584745,-28.495620872584745,-0.15314170933383286,-0.15314170933383286,0.05068409225582679,0.05068409225582679,-9.180081634098364,-9.180081634098364
1176,D807__S1__M24_00_000,14,0.37112155388078966,0.37112155388078966,0.20659798652536168,0.20659798652536154,1.0995296239852905,1.0995296239852905,1.884757399559021,1.884757399559021,-4.536427965417747,-4.536427965417747,5.811839040863422,5.811839040863422,-22.37526468479627,-22.37526468479627,-0.010714451813591036,-0.010714451813591036,0.0964875791232069,0.0964875791232069,-8.704282786193613,-8.704282786193613
1177,D807__S1__M24_00_000,15,0.6344782427385715,0.6344782427385715,0.5696922414405204,0.5696922414405206,1.4573912620544434,1.4573912620544434,2.0368738174438477,2.0368738174438477,-0.867355185164778,-0.867355185164778,6.455749965063143,6.455749965063143,-8.075673436683113,-8.075673436683113,0.29395390139012256,0.29395390139012256,0.30593301041256804,0.30593301041256804,5.033897139838115,5.033897139838115
1182,D807__S1__M24_00_000,20,0.6130275937757865,0.6130275937757865,0.3828051936385121,0.3828051936385122,1.1465883255004883,1.1465883255004883,1.9742985963821411,1.9742985963821411,-1.8305673287345157,-1.8305673287345157,3.938964100613299,3.938964100613299,-16.0042738369182,-16.0042738369182,-0.34308981043975095,-0.34308981043975095,-0.255823325807916,-0.255823325807916,-4.6219351801526365,-4.6219351801526365
1230,D807__S2__M02_00_000,3,0.34879478067714914,0.34879478067714914,0.2128314084150924,0.2128314084150925,1.0728100538253784,1.0728100538253784,1.4209492206573486,1.4209492206573486,-0.5833783740705222,-0.5833783740705222,5.22567002800418,5.22567002800418,-30.576690639268502,-30.576690639268502,-0.06182480263140802,-0.06182480263140802,0.025131951510733854,0.025131951510733854,-7.880226544861426,-7.880226544861426
1254,D807__S2__M05_00_000,13,0.3643880122729328,0.3643880122729328,0.2365222988370558,0.23652229883705592,1.0277644395828247,1.0277644395828247,0.12117248773574829,0.12117248773574829,-1.5206809393572485,-1.5206809393572485,5.4490021062241905,5.4490021062241905,-27.981058119563386,-27.981058119563386,-0.2388379368891115,-0.2388379368891115,0.08480302293964474,0.08480302293964474,-13.938117292244844,-13.938117292244844
1262,D807__S2__M05_00_000,21,0.4325953643393564,0.4325953643393564,0.2952545601393908,0.2952545601393911,1.133118987083435,1.133118987083435,1.8832770586013794,1.8832770586013794,-0.16631994535675934,-0.16631994535675934,3.3620411720455774,3.3620411720455774,-20.499512092791285,-20.499512092791285,0.03573057209567134,0.03573057209567134,0.07885970203258437,0.07885970203258437,-3.443035597962099,-3.443035597962099
1263,D807__S2__M05_00_000,22,0.4453643971618206,0.4453643971618206,0.3257921271341106,0.32579212713411226,1.2476797103881836,1.2476797103881836,1.5091137886047363,1.5091137886047363,-0.12548576521887805,-0.12548576521887805,2.7581684564426303,2.7581684564426303,-14.29495190488008,-14.29495190488008,0.15397132325149426,0.15397132325149426,0.23879356192498494,0.23879356192498494,-4.881712140581272,-4.881712140581272
1265,D807__S2__M06_00_000,2,0.2699625699433706,0.2699625699433706,0.24122485379582354,0.2412248537958233,1.0590072870254517,1.0590072870254517,0.7003782391548157,0.7003782391548157,-1.794562010315333,-1.794562010315333,6.471546664329142,6.471546664329142,-43.421595485285124,-43.421595485285124,-0.6372275110221626,-0.6372275110221626,-0.0004339786223873074,-0.0004339786223873074,-14.539125153223683,-14.539125153223683
1271,D807__S2__M06_00_000,8,0.30778665843390296,0.30778665843390296,0.16273865054601155,0.16273865054601153,1.0807673931121826,1.0807673931121826,1.0981366634368896,1.0981366634368896,-1.2898570091042647,-1.2898570091042647,5.56573900645126,5.56573900645126,-43.17005877534441,-43.17005877534441,-0.19877219420215753,-0.19877219420215753,-0.029075124710977885,-0.029075124710977885,-10.226739247485074,-10.226739247485074
1301,D807__S2__M07_00_000,10,0.1918367591753123,0.1918367591753123,0.14948645739013455,0.14948645739013455,1.0563380718231201,1.0563380718231201,0.4382845163345337,0.4382845163345337,-4.542069212399934,-4.542069212399934,7.078989146788437,7.078989146788437,-39.47424459368422,-39.47424459368422,-3.066509885976764,-3.066509885976764,-0.162944042378448,-0.162944042378448,-17.659004409581478,-17.659004409581478
1314,D807__S2__M07_00_000,23,0.285273456575319,0.285273456575319,0.3383473864684844,0.3383473864684844,1.0740954875946045,1.0740954875946045,1.5220719575881958,1.5220719575881958,-1.7458374112256674,-1.7458374112256674,7.384701544469004,7.384701544469004,-27.46157681532037,-27.46157681532037,-0.14024932076484928,-0.14024932076484928,0.0642785705097689,0.0642785705097689,-10.106517024539114,-10.106517024539114
1323,D807__S2__M07_00_000,32,0.32999824368742936,0.32999824368742936,0.17337081261559747,0.17337081261559734,1.1366603374481201,1.1366603374481201,1.4200575351715088,1.4200575351715088,-1.0786568728116432,-1.0786568728116432,7.586379985958564,7.586379985958564,-24.02404253499666,-24.02404253499666,-0.18134975091608704,-0.18134975091608704,0.1396467175529765,0.1396467175529765,-13.456900272033305,-13.456900272033305
1331,D807__S2__M08_00_000,8,1e-05,1e-05,1e-05,1e-05,1.1950773000717163,1.1950773000717163,1.9128632545471191,1.9128632545471191,-0.14804986897607306,-0.14804986897607306,4.501246964640377,4.501246964640377,-14.954156018590492,-14.954156018590492,0.11689751769576914,0.11689751769576914,0.34669725779244426,0.34669725779244426,-7.666411543308494,-7.666411543308494
1344,D807__S2__M08_00_000,21,0.4122226528701369,0.4122226528701369,0.2823789967330283,0.28237899673302835,1.0344510078430176,1.0344510078430176,0.5307350754737854,0.5307350754737854,-0.5643883729009114,-0.5643883729009114,4.645429714278541,4.645429714278541,-26.67564867527001,-26.67564867527001,-0.027145554969870866,-0.027145554969870866,0.042186766859599906,0.042186766859599906,-7.079760630963614,-7.079760630963614
1346,D807__S2__M08_00_000,23,0.4273698865351446,0.4273698865351446,0.29081960439833715,0.290819604398337,1.052358627319336,1.052358627319336,0.8520210385322571,0.8520210385322571,-0.434335027678231,-0.434335027678231,5.218085777848383,5.218085777848383,-24.470545040350732,-24.470545040350732,-0.004308611203516455,-0.004308611203516455,0.05086402518144767,0.05086402518144767,-5.5429181858360455,-5.5429181858360455
1354,D807__S2__M09_00_000,4,0.45537733784087303,0.45537733784087303,0.3023799554538694,0.3023799554538694,1.043552041053772,1.043552041053772,0.7653558850288391,0.7653558850288391,-1.0724446539891623,-1.0724446539891623,4.728996895716569,4.728996895716569,-23.12634377475666,-23.12634377475666,0.004838230427513656,0.004838230427513656,0.06899575368786616,0.06899575368786616,-7.799908727340959,-7.799908727340959
1359,D807__S2__M09_00_000,9,0.30483708969124224,0.30483708969124224,0.1914523247002457,0.19145232470024565,1.0525206327438354,1.0525206327438354,1.178013563156128,1.178013563156128,-1.1882889515993875,-1.1882889515993875,4.175857901565554,4.175857901565554,-40.3933515173317,-40.3933515173317,-0.3096781057223122,-0.3096781057223122,0.001701139772304083,0.001701139772304083,-11.728552361251944,-11.728552361251944
1388,D807__S2__M11_00_000,9,0.32772891227201795,0.32772891227201795,0.2820418396905942,0.28204183969059415,1.3259397745132446,1.3259397745132446,1.309292197227478,1.309292197227478,-0.6405132888144067,-0.6405132888144067,5.650213350395745,5.650213350395745,-17.84209991872577,-17.84209991872577,0.07079188648273696,0.07079188648273696,0.12397578134856677,0.12397578134856677,-4.91059076067128,-4.91059076067128
1397,D807__S2__M11_00_000,18,0.3631718896497202,0.3631718896497202,0.2825815508763102,0.2825815508763102,1.3965739011764526,1.3965739011764526,1.7267439365386963,1.7267439365386963,-1.067251749776917,-1.067251749776917,7.250918556683131,7.250918556683131,-21.503904380687565,-21.503904380687565,0.011064485456776076,0.011064485456776076,0.09853654600485845,0.09853654600485845,-8.4669616577302,-8.4669616577302
1400,D807__S2__M11_00_000,21,0.5085476585615816,0.5085476585615816,0.36780493417121574,0.3678049341712157,1.0752441883087158,1.0752441883087158,1.5182408094406128,1.5182408094406128,-1.038337449416667,-1.038337449416667,5.772035643347329,5.772035643347329,-28.389927278000435,-28.389927278000435,-0.0825585908858613,-0.0825585908858613,-0.0494229022771478,-0.0494229022771478,-3.563526399790549,-3.563526399790549
1402,D807__S2__M11_00_000,23,0.41745721918660844,0.41745721918660844,0.29447548061809947,0.2944754806180995,1.11473548412323,1.11473548412323,1.570123314857483,1.570123314857483,-0.8401342795634967,-0.8401342795634967,6.35940779882726,6.35940779882726,-21.019782886885384,-21.019782886885384,-0.14216849037218,-0.14216849037218,-0.10407352351415682,-0.10407352351415682,-3.5108412766426174,-3.5108412766426174
1415,D807__S2__M12_00_000,7,0.38436088412169905,0.38436088412169905,0.26000761273893525,0.2600076127389353,1.1046028137207031,1.1046028137207031,1.5625455379486084,1.5625455379486084,-0.3128612893628643,-0.3128612893628643,4.764509577528065,4.764509577528065,-16.87763498340821,-16.87763498340821,0.08801918529535756,0.08801918529535756,0.1685668441809238,0.1685668441809238,-6.434679579702896,-6.434679579702896
1418,D807__S2__M12_00_000,10,0.422311692821313,0.422311692821313,0.36762470828575183,0.3676247082857519,1.0331618785858154,1.0331618785858154,0.23749986290931702,0.23749986290931702,-2.2423868692400033,-2.2423868692400033,6.987635295857077,6.987635295857077,-18.376263759145957,-18.376263759145957,0.002889080851495854,0.002889080851495854,0.2296732731361334,0.2296732731361334,-9.97102175531298,-9.97102175531298
1427,D807__S2__M12_00_000,19,0.33444237640552993,0.33444237640552993,0.20389056342232448,0.20389056342232448,1.0614533424377441,1.0614533424377441,1.2532031536102295,1.2532031536102295,-1.2685501339835261,-1.2685501339835261,7.169207397960647,7.169207397960647,-24.652145777525703,-24.652145777525703,-0.009643900436473804,-0.009643900436473804,0.054473472271337,0.054473472271337,-6.702555649014732,-6.702555649014732
1447,D807__S2__M12_00_000,39,0.29980947657422874,0.29980947657422874,0.32073387754563026,0.32073387754563043,1.0246608257293701,1.0246608257293701,0.05419716611504555,0.05419716611504555,-2.2244263158301827,-2.2244263158301827,5.4183853260111015,5.4183853260111015,-25.86764611055466,-25.86764611055466,-0.21739613434780958,-0.21739613434780958,0.10599959805299375,0.10599959805299375,-12.09662572224396,-12.09662572224396
1465,D807__S2__M13_00_000,7,0.3821180626700984,0.3821180626700984,0.2411098494204399,0.24110984942043992,1.0505155324935913,1.0505155324935913,1.1144250631332397,1.1144250631332397,-0.34013910258377833,-0.34013910258377833,5.590653901027464,5.590653901027464,-15.943633343362126,-15.943633343362126,0.10205654433595097,0.10205654433595097,0.15217270380835857,0.15217270380835857,-6.28628614349987,-6.28628614349987
1469,D807__S2__M13_00_000,11,0.4327279610904019,0.4327279610904019,0.33673227108760456,0.3367322710876045,1.0916115045547485,1.0916115045547485,1.433961033821106,1.433961033821106,-0.7307384543012164,-0.7307384543012164,5.002718751391752,5.002718751391752,-19.300609899969526,-19.300609899969526,0.02790599365496816,0.02790599365496816,0.15590159436643566,0.15590159436643566,-9.148991610708315,-9.148991610708315
1476,D807__S2__M13_00_000,18,0.44339839610661963,0.44339839610661963,0.3153344874914753,0.31533448749147547,1.115908145904541,1.115908145904541,1.5919455289840698,1.5919455289840698,-0.8342924378611559,-0.8342924378611559,7.670746365091756,7.670746365091756,-20.472802791832294,-20.472802791832294,0.007118149310512384,0.007118149310512384,0.12256619793897358,0.12256619793897358,-6.394911288124671,-6.394911288124671
1478,D807__S2__M13_00_000,20,0.49052995897783863,0.49052995897783863,0.4091390251502254,0.40913902515022543,1.1520462036132812,1.1520462036132812,1.7559033632278442,1.7559033632278442,-1.1866947793330322,-1.1866947793330322,7.5377715541574055,7.5377715541574055,-14.27162149327989,-14.27162149327989,0.1574205266991309,0.1574205266991309,0.2590058850392763,0.2590058850392763,-5.5990663211755045,-5.5990663211755045
1486,D807__S2__M13_00_000,28,0.44038443741953065,0.44038443741953065,0.23781153957694504,0.23781153957694498,1.0940102338790894,1.0940102338790894,1.409881591796875,1.409881591796875,-0.3871156346035488,-0.3871156346035488,4.130315370524884,4.130315370524884,-29.675310068682542,-29.675310068682542,-0.037509985700315794,-0.037509985700315794,0.019004782959572412,0.019004782959572412,-4.852703635760628,-4.852703635760628
1489,D807__S2__M13_00_000,31,0.4570607775064489,0.4570607775064489,0.2794088185488874,0.27940881854888744,1.1587748527526855,1.1587748527526855,1.662499189376831,1.662499189376831,-0.39220487280074956,-0.39220487280074956,6.422808915256909,6.422808915256909,-17.504950369628844,-17.504950369628844,0.07592658394274818,0.07592658394274818,0.1454635099288528,0.1454635099288528,-5.048846587535232,-5.048846587535232
1494,D807__S2__M13_00_000,36,0.4563493664332947,0.4563493664332947,0.3922062833267967,0.3922062833267967,1.0270944833755493,1.0270944833755493,0.06438250839710236,0.06438250839710236,-1.1208558579686534,-1.1208558579686534,5.873395130547877,5.873395130547877,-17.70387589251633,-17.70387589251633,0.010677012872676701,0.010677012872676701,0.2593584330457891,0.2593584330457891,-9.511552759038077,-9.511552759038077
1507,D807__S2__M14_00_000,3,0.4348994872063517,0.4348994872063517,0.30616237620683395,0.306162376206834,1.0302478075027466,1.0302478075027466,0.12572748959064484,0.12572748959064484,-2.4176843378290536,-2.4176843378290536,5.983329826858893,5.983329826858893,-19.719831626767263,-19.719831626767263,-0.1882138721532842,-0.1882138721532842,0.2881868435101176,0.2881868435101176,-13.34604390423938,-13.34604390423938
1513,D807__S2__M14_00_000,9,0.5456891806606096,0.5456891806606096,0.3421381429168869,0.342138142916887,1.1191303730010986,1.1191303730010986,1.7030812501907349,1.7030812501907349,-0.32070185324029843,-0.32070185324029843,5.335044422275584,5.335044422275584,-40.4635487261762,-40.4635487261762,-0.037200184102875435,-0.037200184102875435,-0.0064247695418760435,-0.0064247695418760435,-3.1757898427717937,-3.1757898427717937
1517,D807__S2__M14_00_000,13,0.18288639428557496,0.18288639428557496,0.13764585051553926,0.1376458505155392,1.0288541316986084,1.0288541316986084,0.4965606927871704,0.4965606927871704,-1.1342833762075317,-1.1342833762075317,6.492148387584579,6.492148387584579,-25.675376949539256,-25.675376949539256,-0.19124864323839516,-0.19124864323839516,0.10600513154701723,0.10600513154701723,-12.391614162126022,-12.391614162126022
1518,D807__S2__M14_00_000,14,-0.017705856408332603,-0.017705856408332603,-0.007814461956375538,-0.007814461956376147,1.400559663772583,1.400559663772583,2.272645950317383,2.272645950317383,0.04915555227794774,0.04915555227794774,4.914457641197904,4.914457641197904,-19.89996654680128,-19.89996654680128,0.04328646903562799,0.04328646903562799,0.09214907681990175,0.09214907681990175,-7.032961882193175,-7.032961882193175
1521,D807__S2__M14_00_000,17,0.3394623039268365,0.3394623039268365,0.21719005160273144,0.21719005160273136,1.0325523614883423,1.0325523614883423,1.6975948810577393,1.6975948810577393,-2.1847308809883366,-2.1847308809883366,5.017953116623872,5.017953116623872,-28.139096691326717,-28.139096691326717,-0.2922867696718904,-0.2922867696718904,0.08750789242887974,0.08750789242887974,-13.498415784663852,-13.498415784663852
1525,D807__S2__M14_00_000,21,0.4933543168628412,0.4933543168628412,0.29168707314605663,0.2916870731460565,1.1510041952133179,1.1510041952133179,1.604539394378662,1.604539394378662,-2.399963333357234,-2.399963333357234,7.637516261034343,7.637516261034343,-20.281719346153576,-20.281719346153576,-0.7286767924371842,-0.7286767924371842,0.40511804718658395,0.40511804718658395,-12.898027362693934,-12.898027362693934
1547,D807__S2__M15_00_000,2,0.4231993425985933,0.4231993425985933,0.1838534936596174,0.18385349365961728,1.0331554412841797,1.0331554412841797,-0.043433282524347305,-0.043433282524347305,-3.0591489807966616,-3.0591489807966616,6.783996691115992,6.783996691115992,-32.10430289056811,-32.10430289056811,-1.0384071755741768,-1.0384071755741768,0.09401801065187546,0.09401801065187546,-17.138033174740073,-17.138033174740073
1550,D807__S2__M15_00_000,5,0.2713217828948178,0.2713217828948178,0.191063536706754,0.191063536706754,1.2092071771621704,1.2092071771621704,-0.11696415394544601,-0.11696415394544601,-1.7059613509291163,-1.7059613509291163,5.94124795376394,5.94124795376394,-22.588848625900685,-22.588848625900685,-0.547338191496589,-0.547338191496589,0.21695594294536422,0.21695594294536422,-10.174661895142894,-10.174661895142894
1579,D807__S2__M15_00_000,34,0.4612036327943574,0.4612036327943574,0.26441824534098246,0.26441824534098246,1.0841816663742065,1.0841816663742065,1.79676353931427,1.79676353931427,-0.9588132510216907,-0.9588132510216907,5.342991739759875,5.342991739759875,-27.53700523091428,-27.53700523091428,-0.03153213808554294,-0.03153213808554294,0.031035738916837072,0.031035738916837072,-5.170742669155134,-5.170742669155134
1582,D807__S2__M15_00_000,37,0.653076651954238,0.653076651954238,0.45984279073428164,0.4598427907342815,1.2932324409484863,1.2932324409484863,2.3275146484375,2.3275146484375,-0.35882893628744167,-0.35882893628744167,2.056955084652733,2.056955084652733,-16.512201740828452,-16.512201740828452,-0.2048890008457307,-0.2048890008457307,-0.17489547672376923,-0.17489547672376923,-0.4587044198017949,-0.4587044198017949
1586,D807__S2__M16_00_000,4,0.33304380759164565,0.33304380759164565,0.2585734768444036,0.25857347684440346,1.7799186706542969,1.7799186706542969,2.401552677154541,2.401552677154541,-3.0194667607228087,-3.0194667607228087,6.514126300168899,6.514126300168899,-34.63368871934994,-34.63368871934994,-0.509512399165852,-0.509512399165852,0.05067670566450099,0.05067670566450099,-17.93078539618387,-17.93078539618387
1615,D807__S2__M18_00_000,3,0.3263994303066199,0.3263994303066199,0.23885079309768348,0.23885079309768348,1.076615810394287,1.076615810394287,0.5342291593551636,0.5342291593551636,-0.9590722215684374,-0.9590722215684374,4.934147936249424,4.934147936249424,-31.529602749496014,-31.529602749496014,-0.12846993694255715,-0.12846993694255715,0.030190201358778236,0.030190201358778236,-9.912008080197939,-9.912008080197939
1630,D807__S2__M18_00_000,18,1e-05,1e-05,1e-05,1e-05,1.2058607339859009,1.2058607339859009,2.0696847438812256,2.0696847438812256,0.15372140132608422,0.15372140132608422,4.0237285492606985,4.0237285492606985,-22.075646676144704,-22.075646676144704,0.023969117320283305,0.023969117320283305,0.06920244268052513,0.06920244268052513,-12.761510712251214,-12.761510712251214
1650,D807__S2__M20_00_000,1,0.2891321633300361,0.2891321633300361,0.2360944069529467,0.2360944069529468,1.0963140726089478,1.0963140726089478,1.5420094728469849,1.5420094728469849,-0.3495601813554385,-0.3495601813554385,4.195075890027116,4.195075890027116,-26.36993299517929,-26.36993299517929,-0.012996535017411968,-0.012996535017411968,0.03399283428166686,0.03399283428166686,-4.544760019386321,-4.544760019386321
1669,D807__S2__M20_00_000,20,0.07074527247733044,0.07074527247733044,0.08729813473319542,0.08729813473319553,1.2598158121109009,1.2598158121109009,1.94422447681427,1.94422447681427,-0.31349181979767304,-0.31349181979767304,6.364868562978256,6.364868562978256,-25.12057251772644,-25.12057251772644,0.009023757434990471,0.009023757434990471,0.04126594562763543,0.04126594562763543,-16.60300875542057,-16.60300875542057
1676,D807__S2__M21_00_000,3,0.2525037331787783,0.2525037331787783,0.19628271335085082,0.19628271335085115,1.0722712278366089,1.0722712278366089,0.7353218197822571,0.7353218197822571,-1.690468584088696,-1.690468584088696,7.025268378746944,7.025268378746944,-24.49451486961934,-24.49451486961934,-0.40329523161059067,-0.40329523161059067,0.15678622043744886,0.15678622043744886,-11.493981394802775,-11.493981394802775
1685,D807__S2__M21_00_000,12,0.42747605068907724,0.42747605068907724,0.29631853073039577,0.29631853073039577,1.078734040260315,1.078734040260315,1.4272422790527344,1.4272422790527344,-0.3320148467163959,-0.3320148467163959,4.488738438376014,4.488738438376014,-27.527054452362343,-27.527054452362343,-0.019232165048658684,-0.019232165048658684,0.028621730307056937,0.028621730307056937,-4.883740605075304,-4.883740605075304
