global_index,file_name,chunk_index,STOI (L),STOI (R),ESTOI (L),ESTOI (R),PESQ (L),PESQ (R),PESQ-NB (L),PESQ-NB (R),SegSNR (L),SegSNR (R),fwSegSNR (L),fwSegSNR (R),SI-SDR (L),SI-SDR (R),SDR (L),SDR (R),ISR (L),ISR (R),SAR (L),SAR (R)
1263,D807__S2__M05_00_000,22,0.4756978544632872,0.4756978544632872,0.3233292674330362,0.3233292674330399,1.1638402938842773,1.1638402938842773,1.5143909454345703,1.5143909454345703,0.03662659426255189,0.03662659426255189,3.208415963754756,3.208415963754756,-12.067357829968103,-12.067357829968103,0.13949755892677382,0.13949755892677382,0.15799061192478103,0.15799061192478103,-3.236796178414721,-3.236796178414721
1265,D807__S2__M06_00_000,2,0.28629684182043996,0.28629684182043996,0.2404600972334572,0.2404600972334573,1.046766996383667,1.046766996383667,0.7929691076278687,0.7929691076278687,-0.43268266545947515,-0.43268266545947515,6.392835094536148,6.392835094536148,-39.78687301891465,-39.78687301891465,-0.1417199816027972,-0.1417199816027972,0.006129848204748891,0.006129848204748891,-11.342889812046987,-11.342889812046987
1271,D807__S2__M06_00_000,8,0.3958169070349258,0.3958169070349258,0.249255968219902,0.24925596821990195,1.0906060934066772,1.0906060934066772,1.5244144201278687,1.5244144201278687,-0.4292032456546916,-0.4292032456546916,5.442307136974091,5.442307136974091,-43.20475585439936,-43.20475585439936,-0.03598849301951917,-0.03598849301951917,-0.000645091765811771,-0.000645091765811771,-7.335987751569827,-7.335987751569827
1301,D807__S2__M07_00_000,10,0.23836174063639562,0.23836174063639562,0.20192196557094974,0.20192196557094982,1.0587100982666016,1.0587100982666016,0.5262760519981384,0.5262760519981384,-2.1537936588269346,-2.1537936588269346,6.260653878477869,6.260653878477869,-26.740108577157567,-26.740108577157567,-0.5249595331028032,-0.5249595331028032,0.14843055271707917,0.14843055271707917,-16.23370197300691,-16.23370197300691
1314,D807__S2__M07_00_000,23,0.3591672018719691,0.3591672018719691,0.3770307628786103,0.3770307628786104,1.0937305688858032,1.0937305688858032,1.8755680322647095,1.8755680322647095,-0.6349523528319998,-0.6349523528319998,6.739437547196063,6.739437547196063,-65.41136306765392,-65.41136306765392,-0.04691284559720343,-0.04691284559720343,-0.01096552187502829,-0.01096552187502829,-5.3752191053871865,-5.3752191053871865
1323,D807__S2__M07_00_000,32,0.3617204559780013,0.3617204559780013,0.2266135895884248,0.22661358958842612,1.167816162109375,1.167816162109375,1.6723464727401733,1.6723464727401733,-0.07236719442691651,-0.07236719442691651,7.810220320660043,7.810220320660043,-18.86509824847414,-18.86509824847414,0.05491648630590643,0.05491648630590643,0.09283089614998984,0.09283089614998984,-9.89895834891114,-9.89895834891114
1331,D807__S2__M08_00_000,8,1e-05,1e-05,1e-05,1e-05,1.1890413761138916,1.1890413761138916,2.026522159576416,2.026522159576416,0.2389366406890647,0.2389366406890647,5.225433829664042,5.225433829664042,-12.982994017083282,-12.982994017083282,0.1651849794939218,0.1651849794939218,0.21099883161716715,0.21099883161716715,-4.790317903893834,-4.790317903893834
1344,D807__S2__M08_00_000,21,0.4913066113818188,0.4913066113818188,0.35241248124524,0.35241248124524016,1.1038645505905151,1.1038645505905151,1.5547555685043335,1.5547555685043335,-0.14323480400585922,-0.14323480400585922,5.070973726545865,5.070973726545865,-32.91092955933297,-32.91092955933297,-0.0052208636652310665,-0.0052208636652310665,0.0068823378903474465,0.0068823378903474465,-3.2724171860597693,-3.2724171860597693
1346,D807__S2__M08_00_000,23,0.5075641125504712,0.5075641125504712,0.34586447636512613,0.3458644763651262,1.0485525131225586,1.0485525131225586,1.2176324129104614,1.2176324129104614,-0.1878533108296573,-0.1878533108296573,5.063324290912029,5.063324290912029,-24.1469659645603,-24.1469659645603,0.016681837605573974,0.016681837605573974,0.02832351717992932,0.02832351717992932,-3.457440092995393,-3.457440092995393
1354,D807__S2__M09_00_000,4,0.5261493799938499,0.5261493799938499,0.3616865576611798,0.36168655766117985,1.1415274143218994,1.1415274143218994,1.9351671934127808,1.9351671934127808,-0.29874535160894017,-0.29874535160894017,4.5561290935105285,4.5561290935105285,-20.22388699922404,-20.22388699922404,0.035840790266149655,0.035840790266149655,0.048146607096223835,0.048146607096223835,-4.064067353310409,-4.064067353310409
1359,D807__S2__M09_00_000,9,0.3618943899359765,0.3618943899359765,0.23137938434453165,0.23137938434453195,1.0575847625732422,1.0575847625732422,1.330491065979004,1.330491065979004,-0.2922229535412399,-0.2922229535412399,3.725484131950673,3.725484131950673,-36.259356688971586,-36.259356688971586,-0.040993627184002755,-0.040993627184002755,0.010769471288528905,0.010769471288528905,-10.651898063903474,-10.651898063903474
1388,D807__S2__M11_00_000,9,0.3663610492107805,0.3663610492107805,0.33308021457829895,0.33308021457829895,1.0438051223754883,1.0438051223754883,0.5384889841079712,0.5384889841079712,-0.2675737811046188,-0.2675737811046188,5.733917512016672,5.733917512016672,-33.05783691845611,-33.05783691845611,-0.0413603733562547,-0.0413603733562547,-0.02079630073267611,-0.02079630073267611,-5.552560317555541,-5.552560317555541
1397,D807__S2__M11_00_000,18,0.43994244228957236,0.43994244228957236,0.3413429983345861,0.341342998334586,1.084497332572937,1.084497332572937,1.4313639402389526,1.4313639402389526,-0.27180810279512074,-0.27180810279512074,6.193608891435987,6.193608891435987,-17.305176125741898,-17.305176125741898,-0.10693231983932186,-0.10693231983932186,-0.09088929472878915,-0.09088929472878915,-4.000243135727498,-4.000243135727498
1400,D807__S2__M11_00_000,21,0.5081327029517173,0.5081327029517173,0.3677785117324196,0.36777851173241943,1.0880142450332642,1.0880142450332642,1.4891109466552734,1.4891109466552734,-0.2781438126552223,-0.2781438126552223,4.26459686085153,4.26459686085153,-17.801113199213027,-17.801113199213027,0.04208508148495976,0.04208508148495976,0.0484385688528509,0.0484385688528509,-3.3345495002961796,-3.3345495002961796
1402,D807__S2__M11_00_000,23,0.3767766761981274,0.3767766761981274,0.27022877738141904,0.2702287773814191,1.0582523345947266,1.0582523345947266,1.5615549087524414,1.5615549087524414,-0.15583584085269364,-0.15583584085269364,4.929293770519305,4.929293770519305,-16.82097016061871,-16.82097016061871,0.051041273213965566,0.051041273213965566,0.05947386523755273,0.05947386523755273,-5.536958162410332,-5.536958162410332
1415,D807__S2__M12_00_000,7,0.46128897063869395,0.46128897063869395,0.3238136095784332,0.3238136095784329,1.1360853910446167,1.1360853910446167,1.5813400745391846,1.5813400745391846,-0.217001871348816,-0.217001871348816,4.9845468819891945,4.9845468819891945,-26.219876790042278,-26.219876790042278,0.007815106737584506,0.007815106737584506,0.02477900632614721,0.02477900632614721,-4.333610392248294,-4.333610392248294
1418,D807__S2__M12_00_000,10,0.5357274137995619,0.5357274137995619,0.4244735847158752,0.4244735847158757,1.1249768733978271,1.1249768733978271,1.7034748792648315,1.7034748792648315,-0.6786750019237238,-0.6786750019237238,6.604776675545938,6.604776675545938,-27.389083266560903,-27.389083266560903,-0.006238301981858313,-0.006238301981858313,0.031401801456125075,0.031401801456125075,-8.196063211470044,-8.196063211470044
1427,D807__S2__M12_00_000,19,0.36048581423517817,0.36048581423517817,0.24196060844463335,0.24196060844463363,1.077654242515564,1.077654242515564,1.4676097631454468,1.4676097631454468,-0.5574240193392324,-0.5574240193392324,6.402041164121924,6.402041164121924,-29.779175963255984,-29.779175963255984,-0.034820551665185426,-0.034820551665185426,-0.021483032062699352,-0.021483032062699352,-5.479324829884113,-5.479324829884113
1447,D807__S2__M12_00_000,39,0.4118023014063528,0.4118023014063528,0.40891853775486714,0.40891853775486725,1.0390214920043945,1.0390214920043945,0.590955376625061,0.590955376625061,-1.0846471863936415,-1.0846471863936415,5.5486344453097125,5.5486344453097125,-17.925209809112147,-17.925209809112147,0.06636215170916238,0.06636215170916238,0.16267490561009515,0.16267490561009515,-11.150460408065392,-11.150460408065392
1465,D807__S2__M13_00_000,7,0.4264937074048267,0.4264937074048267,0.2960542760009496,0.2960542760009496,1.0955368280410767,1.0955368280410767,1.413845181465149,1.413845181465149,-0.047480383891054086,-0.047480383891054086,5.217441937696829,5.217441937696829,-17.931307069016633,-17.931307069016633,0.04776023290765176,0.04776023290765176,0.057586716604878865,0.057586716604878865,-4.048922880509003,-4.048922880509003
1469,D807__S2__M13_00_000,11,0.4908378840146936,0.4908378840146936,0.37542900028842147,0.37542900028842074,1.0853350162506104,1.0853350162506104,1.1215065717697144,1.1215065717697144,-0.04441068027152458,-0.04441068027152458,4.859685637433035,4.859685637433035,-45.444406247720664,-45.444406247720664,-0.019080696861149465,-0.019080696861149465,-0.0017271426950005884,-0.0017271426950005884,-5.358644326949339,-5.358644326949339
1476,D807__S2__M13_00_000,18,0.573784867309907,0.573784867309907,0.36565376540125216,0.3656537654012524,1.1426966190338135,1.1426966190338135,1.813273549079895,1.813273549079895,-0.1690002967945555,-0.1690002967945555,6.8300664350898,6.8300664350898,-41.49767640941674,-41.49767640941674,-0.03330289949120499,-0.03330289949120499,-0.013649430798294265,-0.013649430798294265,-4.012975198717507,-4.012975198717507
